Amusement,Park,Historical,Entertainment
1.870777622,0.266149767,1.112048978,1.458671966
1.407430612,0.896457126,0.990232955,0.086564695
1.242277094,1.396896444,0.140145624,0.206955522
0.491093384,0.102174901,1.050044556,0.849956452
0.797314748,1.414578747,0.908409325,0.507368986
0.097411922,0.8007361,1.369075563,0.959269339
0.603367152,0.423133184,1.034539182,1.823135136
0.65163845,1.406131203,0.692222185,1.149585098
1.008085311,0.272340484,1.656189734,0.462201771
0.005544604,0.940589907,0.563434273,0.487149106
1.494411101,1.489492107,0.164148933,1.161252683
1.080801393,0.754132997,1.393142938,1.910217368
0.639644134,1.58514267,1.457591538,0.855437034
0.379964943,1.364085619,0.66744226,0.528611601
0.745586302,0.985923987,1.882601535,1.418700022
1.753158627,0.624038838,1.88912967,1.603470976
0.188724175,0.036716255,1.61674213,0.419066009
0.641496596,1.029803194,1.07476017,1.769956831
1.618991068,1.813457425,0.575329354,1.039078079
1.871247851,0.278002747,0.99925999,1.237370859
1.457270553,0.951701785,0.23598943,1.489302132
1.267157373,0.515661846,0.55091818,0.620511303
0.306415808,1.738418539,0.894429444,0.960110619
0.986035174,1.206860494,0.563548632,0.461434043
0.324250872,0.622358176,0.606103332,1.494710531
0.314886444,0.014733933,1.864971452,0.898356868
1.721692923,0.557919953,1.099812442,0.296291782
0.787497641,0.040650692,1.028241973,1.985322738
1.069278425,1.081147799,1.465019143,1.24139299
0.170633218,0.57530658,0.200790122,0.746350256
1.964888116,0.258200189,0.853921774,1.590011958
1.32550068,1.911883822,1.517083759,0.713905506
0.780265868,1.307135129,1.4802414,0.067925307
0.968383375,1.261355646,1.31259512,1.887332299
1.839578668,1.066136351,1.510685247,1.498336667
1.71676809,1.886670159,0.993405048,1.885493437
1.441768419,1.374432627,1.818623129,1.960308425
0.301783339,1.807599,0.462772129,1.488940263
1.514369435,0.074584129,1.267689226,1.426551857
0.300630548,1.256433358,1.677352658,0.424710314
0.836793298,0.842608124,1.321075341,0.125971548
0.894952598,1.140469101,1.404145081,0.96032265
0.034645297,1.55647913,0.802049062,1.455321701
0.861090937,1.800946024,1.514338638,1.423350672
0.828371999,1.442860819,0.258056496,1.358871542
1.657453189,0.596053272,0.458367485,1.54138083
0.367400906,1.799917275,0.480742542,0.611452722
1.319377224,1.354514543,1.016468721,1.227255275
0.684011693,1.051286556,1.37396506,1.257897408
1.420357368,0.699732549,1.459861381,1.438871999
1.433514887,1.848835708,0.525829921,0.858782389
0.303441339,1.629712877,0.147436872,1.958398333
0.952557037,1.465389825,1.965343812,1.386529314
1.941351321,1.755846592,0.265865643,0.13407725
1.530130315,1.621006514,1.76399277,0.909668657
0.55498576,0.391264912,1.27737722,0.022744025
0.483514795,0.517328484,1.648912734,0.785279882
0.215495614,0.033956899,1.281012595,1.432766019
0.282904425,0.536062304,0.626622541,0.727819607
0.099278506,0.611408708,1.687450949,1.815244919
1.929459867,1.186186922,0.655257946,1.159121296
1.214950512,1.074631741,1.604597998,0.86284781
1.118650699,1.55257445,0.96249666,0.41419677
0.147643555,1.765730708,1.553436599,0.442061331
0.202298489,1.648221387,0.926044434,1.523099627
0.634967678,0.200562166,1.701292545,0.895591142
1.07014192,1.878673781,1.995340671,0.704304363
0.340785811,1.294278091,0.365209668,1.175363563
1.27161401,0.476329801,0.366292649,0.564955404
1.443325762,0.968378201,1.483703289,1.191891104
0.819327589,0.917983735,1.685808371,0.804908262
1.063359947,0.811258835,0.232784291,0.31041211
1.753051807,1.178947778,0.365276605,0.317777725
0.211135273,1.262157126,0.193238519,1.736720488
0.703686729,1.055904083,0.079048075,1.893715974
0.773171365,0.220019204,0.745982831,0.395963589
1.71973575,1.504718732,1.27100889,0.385255297
1.185178282,0.8239466,1.675361132,0.352801452
0.678906183,0.642146572,0.666657985,0.88892498
1.831037988,0.325443729,1.28131518,0.794082269
0.62984848,1.202795056,1.156703891,0.856689315
1.714701518,1.33312659,1.694198942,1.126673972
1.202333161,1.736738385,0.817808768,0.141397938
1.152895688,1.462019182,0.224483022,0.198064844
1.020269831,1.06841371,1.976580273,0.818418568
1.023953953,0.811637229,0.420933689,0.079650456
1.548828585,1.252721954,1.908795874,1.981001026
1.507337919,0.658736706,0.535845195,0.455885625
0.525512011,0.043189837,1.88934101,0.552718331
0.132609468,1.032324522,0.271083356,1.469656094
0.12083551,1.80879339,1.96545541,0.053320144
0.687931895,1.940133402,1.881709163,1.504498254
0.007868445,1.483520917,1.224855505,0.558389249
1.035666822,0.135937032,1.351473191,1.437542602
0.838469209,1.133851899,1.436147974,1.570203067
1.088648208,0.252387124,0.829386116,0.697142155
0.499065547,1.097146952,0.902067155,1.120331545
0.237856209,1.467516384,1.087964381,1.455247342
1.41894406,1.13798686,1.748938802,1.343541762
1.353866306,1.83364909,0.52669051,1.060103532
0.836285232,1.711929803,0.741029363,1.450271328
0.730690834,0.282190561,1.128744395,0.993987995
1.791139595,0.421226154,0.538677586,0.050316775
1.399849041,0.316152301,1.544087641,0.045569026
1.240702084,1.120001912,1.481540516,1.708156396
0.809699268,0.554986857,0.564938805,1.605579965
0.790800564,0.260503956,1.970297596,1.738771656
1.597976759,0.701153014,1.77578763,1.112396198
0.917250958,0.105324766,0.464030494,0.452571038
1.700911783,1.317481552,1.92168286,0.773423353
0.978634401,1.738568495,1.732479918,0.724035165
0.01960721,1.641561505,1.063958095,0.465730964
1.850552098,0.098619216,0.39125657,0.301531979
1.408844628,0.567403951,0.688633998,1.249001962
1.317799772,0.407883498,1.438027629,1.97998916
1.805133907,0.260003492,0.184620299,0.327478429
1.012617097,1.218305961,0.318063121,1.090153769
1.902422819,1.751217315,1.461511428,1.934062482
0.97690496,0.057175854,1.318492111,1.128548277
1.754326292,1.451497242,1.912768172,0.047793276
0.47847281,1.196134212,1.336362106,1.17678752
0.339746063,1.367597997,0.188879233,0.34256887
0.541908109,0.666035689,0.077521103,0.831536859
1.320381762,0.212823435,1.321199296,0.644671695
1.18461737,1.170808621,0.190453919,1.708702298
0.703452298,1.480377689,0.563220129,1.165897069
1.414105488,0.359738358,0.864946814,0.080300115
1.687628841,1.95280766,1.583522771,0.412535046
0.993057025,0.601232097,0.364527173,0.383326663
1.351078435,1.767610522,1.796942415,1.51103889
0.931166802,0.94354431,1.841172191,1.401271875
1.398686061,0.349856533,1.449924545,1.65681733
1.023942369,1.145461857,1.313418064,1.479504957
1.480076108,1.274292786,0.495596338,1.474412016
1.510392756,0.285347746,1.453250234,0.031696707
1.775073447,1.710324452,1.927334233,0.626960208
0.906465373,0.759256636,0.249783671,0.593019532
0.705634653,1.488988916,0.473252056,0.050684861
0.580084487,1.084753595,1.946230786,0.810283917
1.26858445,1.804898568,1.960408756,1.012928614
0.699781269,1.066456372,1.740065743,1.74352737
1.876817618,0.163079182,1.238063945,0.096123565
1.304424849,0.041647387,0.253389333,1.073558032
1.254647362,0.01646705,1.864466613,1.693031297
0.385463505,0.086783023,0.066548082,0.077023441
1.849321688,1.461798106,0.430289674,1.855798777
0.517660991,1.318815892,0.290387888,1.859027555
0.90171614,0.449214104,1.154927954,0.734444586
0.193430774,0.46980023,0.688814374,0.408988015
0.607228541,1.023981825,0.978085305,0.476877634
1.988245346,1.952421831,0.191898253,1.518960977
0.354645662,1.4621715,0.407764768,1.681058354
1.252517397,1.906370374,1.919686866,1.413869904
1.100351637,0.16698505,0.088446256,1.335658922
1.368033129,1.214021272,1.795132889,1.347331929
0.848558426,1.891255705,1.451985905,0.164198811
1.826593166,1.088558156,0.319282418,1.95595172
1.926979205,0.542744219,1.161066774,1.375857817
1.79245191,1.29857511,0.516740145,0.161704183
0.591650051,0.743448133,1.764029465,0.218007741
0.12227026,1.895335999,0.064533314,1.326468199
1.465823813,0.550126232,0.134208269,0.409666559
0.677356641,0.692759112,1.987288412,1.94559956
1.412149354,0.004352886,0.406441851,0.660027779
0.513357632,0.26467876,0.228447038,1.872061601
1.714864149,0.887527216,1.516687416,1.033928629
1.110231247,0.501920255,0.865322559,1.521198307
1.065161347,0.737935937,0.145832732,0.254169421
0.006451956,1.06090716,0.685292391,1.812868467
0.657829974,1.239354438,0.474859884,0.948309095
0.789545569,1.708893247,0.258675606,0.818296251
1.726709061,1.269464257,0.806947628,0.629906733
0.778606304,1.96547218,0.630895628,0.285726406
0.154493372,0.419370849,1.011773802,1.880150847
0.564889085,1.446817805,0.753136215,0.77586082
1.036333915,1.800140269,0.606663376,0.155162333
0.344536567,1.359526528,0.977367387,0.210245681
0.613033183,0.463937337,1.003253105,0.646155072
1.402890433,0.835650658,1.102959365,1.817377379
1.578090558,1.394227073,0.215347318,0.310047913
1.141662354,1.947141505,0.821430252,1.225983192
0.073662062,0.85509023,0.096165369,0.034885854
0.835884446,1.021646705,0.942065909,0.757376297
1.636522918,0.811991382,1.114094889,1.698506896
0.115209209,1.023136743,1.814300331,1.207733229
1.389867957,1.188565771,1.608525809,0.910722187
1.009390791,1.626760392,0.864226968,0.657340225
1.370645781,0.374025493,0.164607644,0.509756967
0.177187385,0.870503747,0.970110631,1.564199427
0.12539143,1.99550897,1.281736682,0.535683237
1.425707979,0.293942654,0.040035982,0.205311232
1.072416235,1.156431842,0.317775473,0.596468845
1.054816565,0.684005123,0.599731331,0.709240522
1.960250249,0.939808153,0.012890062,1.80902083
0.147787318,1.44868059,1.536595284,1.398590828
0.259487734,0.746740179,0.325173825,0.245363465
1.419847541,1.095551602,0.633893987,0.041673306
1.977748684,0.954194868,1.256989893,0.08034416
0.289901543,0.622076261,1.549064649,0.051845331
0.120954719,0.591314988,1.90339682,0.333874708
0.08562864,1.215559638,0.691875874,1.236402311
1.861834834,1.509099984,1.313259888,1.166538938
1.552714317,0.506312648,1.490608705,1.615390474
0.602149677,1.44123834,1.77763229,0.054908987
1.370111194,1.035558949,0.015713777,1.607184616
0.348071676,1.697985438,0.954684892,1.568697704
1.823102232,1.476526366,1.178932474,1.412644692
0.253795056,1.123800904,1.894400143,0.814324254
0.39458902,1.979355417,1.430629551,0.759775833
0.055233504,1.890834999,0.468012895,1.257859431
1.888508213,1.276182195,0.617391224,0.877273069
1.666271321,1.808255576,0.115781302,1.739687761
0.714886521,1.720454986,0.800765385,1.580437424
1.834548735,1.790675882,1.17545455,0.653067089
0.908067355,1.921748129,1.521234251,0.50690975
0.68424705,0.945992579,0.414268541,1.535148417
0.020125723,0.549846538,0.508406177,0.924417865
1.87318863,0.012367178,1.080852137,1.887470398
1.178782455,1.380625314,0.173436383,1.130801862
1.750462675,1.994115663,0.663234482,0.679124454
0.050806752,0.42539192,0.467277188,0.264642796
1.448145408,0.059767687,1.380371867,0.173425726
0.204908769,0.013556899,0.709061538,1.020260011
1.790388038,1.234169585,0.917672283,1.990439532
0.560093626,0.302705723,0.401850461,0.672854447
1.864735219,1.08742499,1.291732721,1.770844947
0.466781863,0.788933915,1.746994751,1.192952611
0.244566679,0.783956215,0.479615269,0.353169282
0.257754429,1.320647759,0.186291432,0.016703559
0.423351687,1.213823233,0.945444938,0.884070725
0.571016757,1.203011232,0.509395944,0.351160489
0.150620269,0.267007972,1.325445132,0.143743392
1.65049245,1.078708622,0.429859119,1.344470353
0.885987832,0.219255615,1.466668618,0.301158316
1.643395813,0.515707497,0.520802074,1.933865981
1.391362318,1.443879523,1.193628924,1.240957946
1.10978258,1.547288048,0.032991294,0.912385003
1.754702158,1.55727903,1.380405971,0.66555926
0.391754869,1.778530911,1.903924214,1.596336217
0.517356387,0.654683617,0.567556793,0.392522126
0.329603422,0.786907513,0.774642054,1.911617324
0.232174711,0.134492227,0.223192459,1.892818532
1.615135032,1.091336681,0.732331669,1.024289074
1.537895055,1.724607859,1.713121795,0.329813378
0.981468887,1.604067202,1.366373845,1.996641309
1.018450374,0.76370071,0.436309258,0.846495247
0.644883261,1.357868939,0.460168584,1.845032193
1.046914488,0.032327744,0.774291862,0.400275369
0.809459003,1.843151186,0.554726108,0.982929467
1.50797505,0.735137391,0.043446007,1.11318276
1.90316829,0.7143339,0.370669806,1.357152563
0.918235102,1.973021458,0.09457766,1.006866847
0.271588253,1.286781687,0.93123887,0.462203171
0.526268386,0.713423781,1.08774939,1.901517134
1.806361231,0.920066402,1.802079848,0.636165692
1.239900718,0.547226323,0.041428646,0.119483392
0.794054469,0.332913591,1.317706619,0.62542355
0.927481377,1.229804175,0.609022048,1.065841817
1.956508557,1.726498768,0.337062976,0.113911432
0.686443354,0.052255409,0.106762034,1.984956442
0.756189063,0.753489708,0.198936146,1.049723533
0.576886919,0.094377152,1.983974457,0.414305365
1.556232452,0.719878338,0.067708556,0.80026999
1.748947577,1.374415455,0.859803346,0.849465745
1.150700056,0.543116565,1.209405747,0.82398794
0.230741056,1.633033569,1.610369812,1.366009451
1.332678598,0.80370138,1.941150222,1.054350725
1.83529889,0.355546483,0.285024767,0.131512561
0.61917034,0.457108146,0.584869496,0.051016569
0.25206806,0.725651162,1.903315001,0.548656535
1.5248708,0.763823605,2.17E-05,0.924816774
1.628095297,1.878578035,0.473070977,0.700552957
0.688218959,0.492282805,0.153894752,0.725328799
1.817751769,1.412573255,1.941146791,0.355019406
1.791532011,0.905270721,0.670528143,1.327420391
0.310914447,0.386095411,1.533198763,0.715979501
0.245620447,0.963180412,1.248887145,1.576484781
0.876408037,1.748180115,0.012955889,0.468487453
1.713819126,1.906801124,0.841711662,0.292884433
0.049770184,1.739988245,0.032140593,0.912304032
0.032436966,1.288043194,0.784703985,0.365692523
1.403743769,1.467546991,1.376966993,0.249627324
0.820729184,0.694015015,1.039246413,1.044431466
1.152528188,0.463448106,1.789964017,0.213423539
1.690568893,0.429058729,0.778053445,0.092766324
1.421909475,0.873005173,0.971465862,0.454016656
1.3173939,0.64077492,0.870363147,1.700590842
0.128469463,1.917222533,1.660600031,0.055035239
0.84080549,1.666442691,0.381398874,1.232523147
0.287704444,1.656108831,0.4109745,1.856003784
1.161864574,0.631816986,1.423906884,0.543022691
0.98990163,0.585018083,0.515063486,1.675290951
0.291531119,1.802380372,1.474517451,1.45616964
1.692539082,1.955692009,0.552900557,0.731556581
0.535072406,1.054823438,0.024684199,1.930358913
1.20814,0.241747924,0.801769308,1.916001273
1.126316976,1.960441917,0.163644348,0.12586336
1.089169609,1.923223189,0.651595329,0.205175881
1.689540141,0.754479993,0.8444977,0.302614359
1.317917528,0.059460395,1.546650061,0.895904326
1.182109171,1.032912134,0.100424615,1.972207886
0.281012828,1.554090449,1.116343785,1.148960537
0.71688183,1.341396133,0.808183183,0.506653532
0.108375046,0.205159444,0.459258279,0.376074143
0.048806651,1.39224302,0.121041897,0.555622914
1.640252477,1.791649272,0.28955742,0.865518411
1.024281588,1.968470564,0.460629597,0.585929596
1.507321175,1.651352026,0.404508881,1.017328473
0.726201862,1.2632567,0.855660802,1.767891901
0.1146426,1.984783279,1.726323599,1.703944456
0.378255274,0.161906417,0.929589908,1.822874219
0.240684531,0.361560701,0.407368346,1.184269179
1.379930069,1.209204366,0.733386533,0.249039323
1.808921127,0.967081581,1.778132796,0.324764923
0.951688934,1.433639002,1.874318981,1.927324891
1.011130829,1.199131487,0.724398736,1.697570314
0.568210355,0.259386792,0.459032899,0.026977827
1.262682735,0.535332573,1.94503693,1.928135193
1.234342493,0.794721744,0.385663548,1.347489571
1.663030929,1.20601173,0.521844778,0.38879504
0.581757362,0.058577947,0.239386832,1.734361485
0.151355155,0.602038036,1.464514934,1.597703419
0.149510386,0.515932475,0.120014928,1.371084406
0.974985134,0.355003634,1.436603235,1.949366506
0.942570159,0.954423265,0.222500184,1.543501513
0.470200274,0.556498571,1.237344591,0.530242323
1.156031029,0.69805632,0.504167644,1.258057895
1.496412068,0.056274265,0.082963519,0.736764211
0.231306611,1.888358036,0.379364749,1.068058731
0.258161731,1.083345918,0.748264398,1.220201542
1.896024728,0.188840934,0.665805372,1.05445319
1.005208109,0.34506259,1.692793552,1.668497423
1.302406524,0.886097697,0.038847822,1.510061076
1.163141061,1.433912896,0.004774614,0.590966117
0.754341826,0.283460186,1.446484848,0.149856131
0.502273357,1.022528196,1.137851919,0.732647926
0.540975952,1.386165938,0.236166199,0.457591343
1.201910838,0.020194662,1.820431073,0.175629204
0.179103895,0.622512367,0.484676861,1.606648759
0.160781017,0.686981991,0.306011328,1.850313609
1.689412,0.602289372,1.874888791,0.98137314
0.293236826,1.802716534,0.138401659,1.471596538
1.224601042,0.350702513,1.9673982,1.420299149
0.677603776,1.301532541,0.883330658,0.46135592
1.297415492,0.849634213,0.485934243,1.019549357
0.06204826,0.583909309,0.727909531,0.001283355
1.384017525,1.563561389,1.079861103,0.250700152
0.03701044,1.786939267,1.265630745,1.13985933
0.987650195,0.999898809,0.22827478,1.022728839
0.491979948,0.132005661,0.321198,1.260618951
1.546472267,1.448115968,1.201923344,1.686793859
0.826860203,1.766576774,1.523033794,1.754238985
0.799920949,0.073233347,0.832214645,1.615701132
1.010066295,0.586494929,0.960972672,1.367773495
0.380090662,1.05080904,1.189634817,1.387230745
1.880591619,0.20908054,0.325951207,0.059664743
0.833462884,0.405940057,1.28367183,0.553317984
1.409980168,0.918742398,0.750427209,0.249473054
0.014060321,0.288304475,1.833243839,0.025164381
1.534847177,1.732395434,0.035838845,0.470789887
0.964971338,0.365677776,1.453034711,0.833922822
1.260711469,1.586170688,1.348688109,0.520917591
0.193901393,1.986513622,0.921245762,0.09164562
1.260153142,1.388410939,0.119494546,1.927597583
1.127164192,1.635358549,0.869964108,1.93688156
1.448991522,0.581891607,0.52608611,0.961881622
0.79530094,0.138767493,1.152224022,0.384902727
1.296381564,0.208326261,1.963859394,0.189525307
0.988600214,1.672443383,1.07943129,0.701237216
0.712819283,0.46761381,0.275938982,1.402209795
1.48600998,0.495598686,0.836707899,1.272502158
1.226789699,1.26899242,1.142371334,0.893642104
0.175965281,1.387800789,1.056014644,1.358667331
1.020338304,1.564582066,0.929021737,0.199432148
1.179631915,1.513798768,0.025589718,1.366369438
1.15274125,0.529993702,0.488917997,1.109508358
0.745220964,0.473746916,1.263506733,0.994626819
1.934519867,1.500008386,0.650447173,1.407927612
0.188888685,0.690254195,1.845105126,1.343201816
0.802055542,1.518366342,0.423756063,0.210071357
0.651024643,1.346096318,0.621291049,1.323798837
0.458111361,1.537798653,1.504164983,1.058709098
0.370891589,1.319469546,1.513426364,0.893120247
0.744561005,1.825376426,0.203255014,1.763099382
0.517801994,1.128316992,0.37864791,0.999196713
0.632467213,1.556478877,1.477652572,1.078033829
1.582054745,0.168551372,0.624016737,0.691427151
0.598569166,1.682716081,1.859462145,0.367944455
0.228747747,0.46764333,1.90868282,0.750067804
1.252065439,0.995021675,1.62890622,0.449884143
0.536611369,0.440812909,1.400712807,1.681470324
0.499144154,0.483555179,1.737265039,0.887096586
0.399679924,0.432787107,1.827667504,1.309771583
1.672083518,0.898284671,0.244654675,0.948609864
0.468583094,1.274781754,0.050581942,1.755010593
1.234760795,0.061090064,1.083639373,0.823231064
1.457282007,0.541555976,0.710140128,0.262763254
1.727355397,0.997757148,0.529001152,1.236214742
0.423482421,0.336307805,0.257243757,0.498013593
1.946627203,0.645789381,1.457072994,0.291498557
1.732796362,0.402555305,0.090340667,0.479771229
1.03951495,1.361590515,1.265317131,0.562875009
0.556426911,0.11417728,0.35670824,1.022648778
0.363567947,1.240426491,1.604256851,1.904448483
0.770920139,0.181023711,0.312642329,1.094990053
1.102230929,1.624773125,0.251083376,0.633376708
0.320145099,1.176375817,0.985048017,1.565406783
1.834227905,1.53734016,1.760041771,1.75477377
0.809830578,0.921969162,0.071550255,1.07871508
1.442225687,0.076441112,0.966409717,1.105840541
1.171473184,1.412329243,1.37387353,0.32127734
1.334811719,1.556367415,1.404237201,1.743935336
1.691067134,1.223085695,1.127961916,0.625139968
1.728805416,1.350429083,0.103672821,1.129975097
0.679417968,1.696494621,0.950335994,0.071814012
1.120057343,0.707389914,1.31695986,1.857940027
0.602931372,1.931193755,1.958106262,0.355840755
1.943736851,0.498085669,1.92729108,1.941622714
1.184452028,0.472154232,1.457492097,1.960871932
1.01513467,1.77401297,0.024905924,0.469720696
0.846045129,0.012241524,0.963523099,0.057958174
0.746414222,1.764706733,0.197574083,0.355604891
0.189554153,0.199858745,0.485057611,1.718974345
1.369474338,1.215336895,1.762947983,0.969607081
1.854489753,1.603454017,0.793570398,1.413189699
1.777307011,1.895596223,0.763530856,1.982024721
1.439836821,0.849083791,1.40727506,0.823910583
0.24288511,1.952232273,0.083520436,0.145405191
1.711352458,1.379814681,0.649884904,1.404012019
1.253813533,0.134662309,1.373025208,1.185006916
0.195286354,0.995005102,0.663393278,1.168051785
1.968110646,0.283650959,0.87314973,0.738165178
0.586670265,1.522843686,0.683185823,1.434838725
1.1870906,1.975879854,0.51391489,0.609394333
1.715975391,1.719914107,1.08480463,0.605940801
1.98827159,1.176304828,0.434774777,0.128293501
1.492886888,1.420351822,1.750098372,1.594460158
0.703925825,1.121866352,1.754924354,0.287272168
1.659905483,1.810790058,0.655502729,0.689350285
1.796039832,0.217611909,0.928498205,0.90402106
0.138956253,0.891948178,0.461615446,1.51757691
0.829138669,1.966760508,0.975476943,1.00229775
0.844761849,0.226112509,0.478318639,1.812832647
1.207826206,1.697098139,1.389521221,0.044742253
0.084674951,0.592524116,0.443025266,0.029442101
1.466585524,1.149201324,1.824514233,1.684815069
0.987039143,1.37625351,0.271765195,1.520365893
1.999316199,0.17808143,1.148028046,0.056757756
0.413227339,1.417520629,0.359721084,0.951704792
0.656085189,0.448988578,1.585883608,1.12910699
0.161015321,0.950054585,1.485029692,0.824891917
1.736845719,0.568310207,0.307172976,1.224790749
0.087699558,0.28163371,0.637960869,1.509394775
1.374939678,0.817569456,1.797188609,1.873040823
1.325579735,0.497907326,0.853689579,1.188033126
0.478771696,1.963579038,0.626617928,0.402991107
0.098456582,0.131380034,1.568747178,1.275529828
1.494812224,1.150707993,1.375626655,0.708955896
0.166183983,1.97358204,1.492315698,1.345955667
1.548830158,1.716365453,0.301315434,1.344759573
0.374572118,1.149650967,1.034211157,0.655532694
1.363550726,1.885966963,1.750403815,1.51470977
0.126588252,1.307542741,1.266407664,1.139827044
0.698620715,1.570474791,1.912440414,0.997231503
1.133579096,0.879636826,1.225461896,0.718380086
1.280125037,1.595748099,1.307125881,1.531096529
1.738447247,0.457386183,0.274726298,1.473723854
0.186133489,0.149194769,0.248795838,0.019226876
0.736495235,1.742666425,0.526689144,1.443489131
1.648859147,0.853763408,1.538590667,0.772747553
0.085943704,1.60129528,0.24422723,1.111591691
0.596115556,0.308246541,1.536541575,0.39874229
1.465601065,1.683155016,1.079649929,0.944006768
0.476052447,0.166172599,1.384157473,0.609788812
1.112095648,1.616962781,1.29631638,1.208238719
0.910894703,0.706316728,0.498365647,0.118668296
0.26534167,1.149959818,0.948109637,0.634363532
1.451625981,1.130646833,0.297303154,1.654248403
0.602386819,0.231725912,0.273814764,0.370705681
1.301625327,0.597667831,0.094521016,0.438363053
1.382503249,1.741714083,0.240227553,0.454146977
0.689021263,1.295587049,0.34137367,1.629421363
1.402497343,1.44469983,0.980836539,0.994970585
0.138571132,0.297127324,1.122591475,0.755892319
0.063399141,0.928284679,0.053695554,0.139990893
0.390164275,1.598168341,0.63950788,0.173855965
1.84281238,0.605322354,0.860991557,1.10990791
1.106596917,0.830750976,1.888678522,0.737303073
1.234722278,1.785754255,0.42915621,0.319287808
0.433516525,1.997157295,1.20008631,1.80969605
0.646645206,1.918590411,1.222865696,1.698397939
1.823363253,1.688976337,1.064837214,0.194004661
1.128137523,0.298236223,0.24415332,0.415247925
0.579971811,0.97269877,1.183756311,1.828740561
1.084857813,1.81134028,0.378249204,1.966068017
0.954851673,1.847881766,0.834469972,1.580691694
1.794347323,1.545028577,0.346415937,1.793681962
1.217228109,1.725291777,0.644922434,0.263444704
0.110544237,1.039709482,0.822652431,1.470920585
0.331211482,1.967918723,1.028634276,0.251747975
0.209361311,0.273642753,1.112556972,0.753964932
1.428797621,0.01895308,0.508804887,1.652260528
0.093903321,1.995347869,1.811291106,0.60529824
0.717983724,1.983689882,0.282166335,1.838807841
0.359379596,0.235800068,0.817992579,0.373237485
1.496411057,0.230149995,0.41570372,1.212046966
0.802605799,0.285633528,1.871070367,0.752941058
0.368330583,1.188294179,1.260461113,1.076540963
0.814049642,1.993051176,1.954328186,1.815381668
1.529736627,0.655110069,1.398798584,1.787770319
1.505443494,0.97130743,1.687017918,0.958861178
1.740908087,0.857414452,0.917213928,0.961442026
0.138415408,0.221268847,0.952392297,1.149936043
1.685720365,1.047074567,0.346232851,0.242172733
1.805349522,1.955936771,0.208814833,1.749589732
1.654596925,0.771106658,1.820959741,1.454188268
1.971113929,0.7361239,0.042171029,1.231594507
1.769918077,0.443447024,1.659563042,0.910897182
0.486645403,1.141424023,1.355960139,1.175811832
1.351382427,1.849756486,1.21316392,1.422367157
1.887248552,0.888484164,1.186646524,0.939134373
0.572394691,0.711484202,0.520068395,0.841501184
0.588970028,0.688470654,1.983395353,0.449866703
0.362448183,1.948566561,0.412837411,1.278483593
1.361595247,1.811717324,0.353783115,0.609629054
1.454071105,1.292916727,1.727446881,1.725819775
0.15056346,0.93807791,1.310259304,1.786761695
1.555578836,1.994521648,1.070252355,1.80160213
0.594516283,0.115214152,0.947679132,1.718438273
1.414765117,1.719984019,1.741026971,1.298697258
0.190360341,0.965554831,1.266608757,0.180085621
0.921979933,1.006829875,0.427678355,1.789047776
1.864982698,1.977484439,0.119452383,1.757226362
1.481823123,0.484322874,1.398547786,0.207433024
1.860651073,0.331126709,1.730144769,0.138617533
1.487365227,1.417833516,1.641823605,1.570740452
0.58098698,0.524773599,1.501548312,1.659493697
0.123715947,0.759186387,0.241243164,0.485528633
1.296060234,0.880363967,0.73219241,1.466528006
0.598157957,1.539016351,0.373290962,1.772058701
1.926096523,1.83503392,1.155083319,1.588498424
0.200299717,0.149797776,0.699962957,0.494285651
0.034400894,0.608514311,0.83078154,0.887421614
1.169322499,0.925340886,1.358810724,1.903016721
0.407836436,0.937925329,0.627607074,1.637103784
1.58487475,0.508826623,1.77831672,1.929580625
0.25626631,1.173585101,1.222384404,1.763644008
0.014119036,0.450280701,1.315109541,0.022482579
0.492406363,1.645637731,1.899189945,1.971525985
1.748491676,0.753725912,1.268368086,1.998216726
0.731190556,0.2382319,1.261328126,0.034480995
1.519304512,1.73800496,1.859031193,1.024174074
1.984643582,1.562840737,0.859817465,1.968348431
1.946695997,0.0651951,1.388246918,1.516031594
0.006819261,0.077499927,0.025671082,0.801827947
1.658995472,1.248620683,1.320146627,0.495184807
0.89849377,0.991836373,0.040170767,0.870571234
0.729532262,0.190363128,1.638099751,0.518784511
0.131883758,0.267528552,1.244539245,0.304102593
1.962054679,0.076326403,1.1442027,0.720484388
0.978943384,1.060634157,1.313008247,0.710335931
1.397115034,1.164608628,1.410743723,0.280570191
1.873863078,1.82285867,0.988684914,0.584892126
0.664209522,0.994310734,0.761706848,1.73522736
1.546686573,1.730910647,1.976946934,0.470060296
0.219508427,1.486265032,1.47830087,0.077786012
0.102111207,0.51447779,1.959621248,0.941192244
1.681828736,1.159604934,1.341439074,1.310650285
0.138130873,1.778721767,0.204884921,1.324422272
1.173426803,1.592224546,1.017557675,1.876020548
1.965564795,1.572274909,1.232960605,0.91468908
0.847447647,1.809305094,0.104785675,0.563987795
1.614035931,1.321554416,0.518568267,0.459687147
1.764409357,0.982883047,0.862832998,0.416093639
0.181906374,0.234808156,0.167042372,0.957367682
1.25016811,1.443178944,1.175587916,0.474102139
0.410770632,0.083976153,0.521470685,1.261471055
0.379135069,0.20400189,1.59998165,1.323291473
0.174251228,1.325779215,1.921345759,0.667264355
0.066088773,1.43040444,0.93644668,0.189990565
1.219201382,1.905464293,1.978669591,0.731311209
1.593022122,1.650496946,0.695126623,0.296465238
